id,name,name_en,name_kana,lat,lon,place_type,is_in,old_name,all_tags
10074034901,"栄町西四丁目","","",35.812268,139.892927,neighbourhood,"","","{""name"":""栄町西四丁目"",""place"":""neighbourhood""}"
10074034902,"栄町西三丁目","","",35.812709,139.898657,neighbourhood,"","","{""name"":""栄町西三丁目"",""place"":""neighbourhood""}"
10074034903,"栄町西二丁目","","",35.8104784,139.8977682,neighbourhood,"","","{""name"":""栄町西二丁目"",""place"":""neighbourhood""}"
10074034904,"栄町西一丁目","","",35.807812,139.898603,neighbourhood,"","","{""name"":""栄町西一丁目"",""place"":""neighbourhood""}"
10074034905,"栄町八丁目","","",35.810943,139.904713,neighbourhood,"","","{""name"":""栄町八丁目"",""place"":""neighbourhood""}"
10074034906,"栄町七丁目","","",35.810149,139.90959,neighbourhood,"","","{""name"":""栄町七丁目"",""place"":""neighbourhood""}"
10074034907,"栄町六丁目","","",35.806458,139.907581,neighbourhood,"","","{""name"":""栄町六丁目"",""place"":""neighbourhood""}"
10074034908,"栄町五丁目","","",35.807483,139.904047,neighbourhood,"","","{""name"":""栄町五丁目"",""place"":""neighbourhood""}"
10074034909,"栄町四丁目","","",35.803957,139.903208,neighbourhood,"","","{""name"":""栄町四丁目"",""place"":""neighbourhood""}"
10074034910,"栄町三丁目","","",35.8032021,139.9053669,neighbourhood,"","","{""name"":""栄町三丁目"",""place"":""neighbourhood""}"
10074034911,"栄町二丁目","","",35.8008146,139.9036174,neighbourhood,"","","{""name"":""栄町二丁目"",""place"":""neighbourhood""}"
10074034912,"栄町一丁目","","",35.7980378,139.9024175,neighbourhood,"","","{""name"":""栄町一丁目"",""place"":""neighbourhood""}"
10074034913,"胡録台","","",35.783926,139.913175,neighbourhood,"","","{""name"":""胡録台"",""place"":""neighbourhood""}"
10074034914,"小山","","",35.773171,139.894499,neighbourhood,"","","{""name"":""小山"",""place"":""neighbourhood"",""wikidata"":""Q109683725"",""wikimedia_commons"":""Category:Koyama, Matsudo""}"
10074034915,"小根本","","",35.788085,139.90687,neighbourhood,"","","{""name"":""小根本"",""place"":""neighbourhood""}"
10074034916,"五香六実","","",35.788509,139.973463,neighbourhood,"","","{""name"":""五香六実"",""place"":""neighbourhood""}"
10074034917,"五香南三丁目","","",35.788611,139.978639,neighbourhood,"","","{""name"":""五香南三丁目"",""place"":""neighbourhood""}"
10074034918,"五香南二丁目","","",35.791544,139.976381,neighbourhood,"","","{""name"":""五香南二丁目"",""place"":""neighbourhood""}"
10074034919,"五香南一丁目","","",35.789549,139.975679,neighbourhood,"","","{""name"":""五香南一丁目"",""place"":""neighbourhood""}"
10074034920,"五香西六丁目","","",35.790136,139.955689,neighbourhood,"","","{""name"":""五香西六丁目"",""place"":""neighbourhood""}"
10074034921,"五香西五丁目","","",35.786887,139.952325,neighbourhood,"","","{""name"":""五香西五丁目"",""place"":""neighbourhood""}"
10074034922,"五香西四丁目","","",35.787003,139.961082,neighbourhood,"","","{""name"":""五香西四丁目"",""place"":""neighbourhood""}"
10074034923,"五香西三丁目","","",35.791608,139.961294,neighbourhood,"","","{""name"":""五香西三丁目"",""place"":""neighbourhood""}"
10074034924,"五香西二丁目","","",35.791641,139.964082,neighbourhood,"","","{""name"":""五香西二丁目"",""place"":""neighbourhood""}"
10074034925,"五香西一丁目","","",35.793289,139.96716,neighbourhood,"","","{""name"":""五香西一丁目"",""place"":""neighbourhood""}"
10074034926,"五香八丁目","","",35.796831,139.978806,neighbourhood,"","","{""name"":""五香八丁目"",""place"":""neighbourhood""}"
10074034927,"五香七丁目","","",35.799321,139.972905,neighbourhood,"","","{""name"":""五香七丁目"",""place"":""neighbourhood""}"
10074034928,"五香六丁目","","",35.799774,139.968681,neighbourhood,"","","{""name"":""五香六丁目"",""place"":""neighbourhood""}"
10074034929,"五香五丁目","","",35.791516,139.982808,neighbourhood,"","","{""name"":""五香五丁目"",""place"":""neighbourhood""}"
10074034930,"五香四丁目","","",35.792799,139.97981,neighbourhood,"","","{""name"":""五香四丁目"",""place"":""neighbourhood""}"
10074034931,"五香三丁目","","",35.794914,139.975216,neighbourhood,"","","{""name"":""五香三丁目"",""place"":""neighbourhood""}"
10074034932,"五香二丁目","","",35.794764,139.972025,neighbourhood,"","","{""name"":""五香二丁目"",""place"":""neighbourhood""}"
10074034933,"五香一丁目","","",35.794499,139.968706,neighbourhood,"","","{""name"":""五香一丁目"",""place"":""neighbourhood""}"
10074034934,"小金原九丁目","","",35.811267,139.945649,neighbourhood,"","","{""name"":""小金原九丁目"",""place"":""neighbourhood""}"
10074034935,"小金原八丁目","","",35.813926,139.941826,neighbourhood,"","","{""name"":""小金原八丁目"",""place"":""neighbourhood""}"
10074034936,"小金原七丁目","","",35.814907,139.948899,neighbourhood,"","","{""name"":""小金原七丁目"",""place"":""neighbourhood""}"
10074034937,"小金原六丁目","","",35.818474,139.948071,neighbourhood,"","","{""name"":""小金原六丁目"",""place"":""neighbourhood""}"
10074034938,"小金原五丁目","","",35.817378,139.940769,neighbourhood,"","","{""name"":""小金原五丁目"",""place"":""neighbourhood""}"
10074034939,"小金原四丁目","","",35.821062,139.939869,neighbourhood,"","","{""name"":""小金原四丁目"",""place"":""neighbourhood""}"
10074034940,"小金原三丁目","","",35.822367,139.947638,neighbourhood,"","","{""name"":""小金原三丁目"",""place"":""neighbourhood""}"
10074034941,"小金原二丁目","","",35.824745,139.946749,neighbourhood,"","","{""name"":""小金原二丁目"",""place"":""neighbourhood""}"
10074034942,"小金原一丁目","","",35.825737,139.941056,neighbourhood,"","","{""name"":""小金原一丁目"",""place"":""neighbourhood""}"
10074034943,"小金清志町三丁目","","",35.829779,139.927318,neighbourhood,"","","{""name"":""小金清志町三丁目"",""place"":""neighbourhood""}"
10074034944,"小金清志町二丁目","","",35.827375,139.929946,neighbourhood,"","","{""name"":""小金清志町二丁目"",""place"":""neighbourhood""}"
10074034945,"小金清志町一丁目","","",35.824781,139.928698,neighbourhood,"","","{""name"":""小金清志町一丁目"",""place"":""neighbourhood""}"
10074034946,"小金きよしケ丘五丁目","","",35.82421,139.936477,neighbourhood,"","","{""name"":""小金きよしケ丘五丁目"",""place"":""neighbourhood""}"
10074034947,"小金きよしケ丘四丁目","","",35.826438,139.936378,neighbourhood,"","","{""name"":""小金きよしケ丘四丁目"",""place"":""neighbourhood""}"
10074034948,"小金きよしケ丘三丁目","","",35.826744,139.93473,neighbourhood,"","","{""name"":""小金きよしケ丘三丁目"",""place"":""neighbourhood""}"
10074034949,"小金きよしケ丘二丁目","","",35.83032,139.935843,neighbourhood,"","","{""name"":""小金きよしケ丘二丁目"",""place"":""neighbourhood""}"
10074034950,"小金きよしケ丘一丁目","","",35.8330313,139.934508,neighbourhood,"","","{""name"":""小金きよしケ丘一丁目"",""place"":""neighbourhood""}"
10074034951,"小金上総町","","",35.825843,139.930198,neighbourhood,"","","{""name"":""小金上総町"",""place"":""neighbourhood""}"
10074034952,"小金","","",35.829229,139.93045,neighbourhood,"","","{""name"":""小金"",""place"":""neighbourhood""}"
10074034953,"古ケ崎四丁目","","",35.805223,139.898564,neighbourhood,"","","{""name"":""古ケ崎四丁目"",""place"":""neighbourhood""}"
